47.2,30.8,12.1,63.5,70,748.037
54.4,55.7,36.6,27,72.2,380.064
25.8,29.3,14,84.7,28.4,258.619
36.2,59.8,29.5,51.6,63.5,695.607
35.5,48.4,13.4,69.6,40.4,419.868
22,58.4,27.9,66.7,41.8,695.607
37.6,66.3,30.7,43.3,88,723.534
32,57.6,45.7,39,55.5,800.681
43,29,20.6,61.1,70,748.037
24.5,45,24.7,74.9,30.3,585.29
31.8,25.4,22.3,69.3,36.5,748.037
32.7,49.6,16.5,71.8,47.5,723.534
29.7,44.2,22.7,69.5,39.8,723.534
27,58.9,30.7,59.9,59.5,723.534
25.2,42.8,23.3,76,35.3,740.975
30,45.1,18.2,70.7,39.5,723.534
24.6,84.8,26.9,56.9,37.6,777.034
47.2,24.9,50.8,29.4,40.1,457.96
22.4,68.2,29.3,55.8,99,454.643
19.1,49.8,15,86.7,32.9,740.975
26.1,39.7,20.9,72.7,41.9,740.975
28.9,62,37.4,47.7,38.5,695.607
37.3,62.7,33.7,45.1,52.3,695.607
27.1,47.4,16,77,30.4,723.534
39.2,72.4,30.8,40.9,66.6,768.153
21.6,89.1,19.1,64.6,34.1,698.496
32.6,59.1,28.8,50.3,67.1,695.607
28.4,62.6,35.7,48.4,40.3,836.098
25.9,69.4,15.9,68.3,33.7,768.153
23.4,54.2,24.7,67.7,33.4,800.895
36.8,50.8,23.2,52.6,51.8,419.868
37.3,28.9,42.1,37.3,99.5,640.288
39.5,21.5,35.4,44.7,43.4,640.288
32.2,54.2,26.7,52.9,46.2,1080.593
26.9,87.5,22.8,53.8,48.5,698.496
29.7,20.7,37.2,49,98.3,383.06
29,45.2,23.9,59.3,99.8,765.585
28.7,49.5,15,71.8,38.4,723.534
29.7,53.4,18.7,63.6,70,723.534
30.6,82.4,30.5,47.6,32.7,698.496
12.5,59.9,24.3,71.1,78.5,1089.902
32.6,42,30,52.4,34.2,748.037
21.2,70.5,28.2,58,74.2,771.256
27.9,40.5,20,66.7,63.3,740.975
34.6,34.4,27.9,56.2,31.5,748.037
14.5,55.7,10.5,89.3,30.6,322.605
30,54.4,24.9,59.3,44.7,780.779
19.4,57.5,24.1,66.7,70,695.607
26.2,61.5,34.8,44.3,77.3,765.585
28.6,31.4,29.8,57.4,38.5,748.037
41.3,21.7,10.9,68.2,70,748.037
16.6,57.8,17.1,72.1,41.1,376.747
20.9,91.1,23.8,54.2,37.9,771.256
16.4,48.3,16,75.4,28.9,698.496
28.6,36.4,25,56.3,75.9,740.975
26.6,67.9,32.3,44,65.3,771.256
43.3,22,21.1,52,46.6,891.631
27.2,67.1,20.1,56.8,50,806.245
26.1,38.2,25.5,57.4,52.5,748.037
26.7,77.4,25.2,50.1,35,698.496
30.7,40.7,18.6,64.2,33.5,740.975
25.9,84.5,16.3,57.6,30.6,1296.412
39.6,35,28.9,46.1,30.7,748.037
33.9,33.6,19.8,59.9,35.9,748.037
25.7,35.6,19.8,65.5,39,740.975
29.5,22.6,15,74.6,34.5,748.037
24.1,38.5,31.1,52.4,95,748.037
18.5,66.4,18.3,64.7,70.9,870.766
22.8,83.9,25.2,49.1,59.6,771.256
19.7,82.9,27.7,52.9,46.4,777.034
33.7,27.5,40.4,38.7,42,748.037
24.2,55.3,28.1,55.5,36.2,695.607
20,70.8,24.5,46,39.8,870.766
26.9,64.3,17,57.4,39.4,779.174
19.3,65.5,17.6,57.5,32.8,698.496
24.5,46,19.4,55,33.4,585.29
20.6,68.8,23.2,50.1,30.7,698.496
22.8,54.1,12.7,66,70,723.534
22.8,46.9,17.9,59.9,35.8,723.534
21.2,50.6,16.3,61.4,33.3,800.895
16.6,73.4,18.7,54.2,31.1,771.256
33.9,38.2,15,56.2,32.5,748.037
24.7,87.8,20.8,39,44.3,698.496
41,24.6,28.3,32.3,44.2,891.631
20.7,59.5,13.9,65.3,30.2,836.098
26.1,34.1,15.5,57.4,38.7,748.037
19.4,71.2,19.4,58.7,30.4,698.496
13,24.4,10.5,75.4,62.2,508.678
38.6,24.5,28,30.9,75,891.631
28.9,35.7,16,53.7,39.7,748.037
20.6,50.2,26,55.6,70,765.585
16.7,86.4,16,51.7,49.9,771.256
31.5,24.9,40.7,27.6,100,640.288
27.3,22.1,32.6,43.2,45,640.288
24.5,69.5,21,50.6,45.7,806.245
25.7,35.4,19.7,63.5,31.6,748.037
27,36.3,25.2,48.2,36.3,740.975
35.7,22.8,31.8,32.3,79.2,419.868
41.3,19,37.5,27.9,49,457.96
23.8,33.9,26.2,58.7,70,748.037
24.7,46.7,29.3,47.1,95.9,454.643
19.8,50.1,29.6,53.1,30.5,765.585
18.2,88,24.4,51.6,52.3,777.034
36.1,38.7,22.8,49.9,31.7,748.037
18.2,47.1,16.6,65.6,35,606.262
23.8,39.7,18.6,56.1,33.4,779.174
14.1,81.1,10.2,66.9,30.3,698.496
37,31.5,23.8,42.4,36.9,748.037
25.1,67.1,16.4,47,60.7,780.779
30.8,40,29.3,45.1,52.8,695.607
32.6,28.9,31.4,44.9,31.1,748.037
19.3,38.9,17.3,70.4,32,740.975
20.3,35,18.1,64.2,41.7,740.975
31,37.4,20.4,48.2,51.2,740.975
22.5,80,21.8,40.2,83.2,771.256
23.1,33.9,22.2,52.3,45.6,779.174
22.1,87.3,22,47.8,36.4,771.256
36.6,32.6,20.9,48.9,35.3,891.631
26.6,21,19.3,57.4,70,748.037
18.4,82.4,18.1,56.9,46.3,777.034
18.7,42.8,14.3,71.1,28.3,418.691
28.4,35.2,26.5,46.1,55.6,748.037
35.3,28.2,15.7,59.9,70,748.037
14.8,18.9,7.8,78.1,58.7,419.868
35.9,21,32.1,36.5,94.5,419.868
17.9,58.9,18.6,49.1,35.5,771.256
29.1,53.2,19.9,43.6,29,482.784
18.9,20.5,28.1,46.2,60.8,640.288
24.5,37.3,18,54.9,28.8,748.037
30.4,42.9,27.7,26.9,55.3,823.151
33.8,15.3,23,38.5,70,258.619
31.3,17.3,25.2,41.8,42.4,258.619
39.3,14.7,30,35.3,70,258.619
25.1,15.6,12.3,53.6,64.8,258.619
20,57.7,15.3,51,41.9,768.153
18.2,74.3,9.4,58.2,39.7,509.427
21.4,72.2,21.1,32.3,93.9,509.427
30.9,47.2,15.4,39.5,42.7,723.534
14.9,58.1,12.5,57.5,28.8,698.496
30.5,65.4,27.9,22.8,42.6,698.496
22.6,34.5,22.1,46.2,83.9,640.288
25.5,21.6,40.4,33,47.9,640.288
24.9,70.3,20.9,34.6,33,806.245
21.3,30.2,14.3,58.7,70,748.037
20.9,28.2,13.1,59,39.8,585.29
27.8,50.9,20.9,42,45.2,723.534
15,22.2,23.1,61.1,29.2,748.037
29.4,25.5,18.2,48.1,43.4,419.868
17,68.5,19.4,49.1,46.7,771.256
35.4,22.4,15,42.4,70,748.037
20.3,59.6,15.8,54.2,39.2,1080.593
26.8,34.7,21.1,48.2,34.9,740.975
20.4,47.7,12,59.9,41.7,723.534
15.4,38.6,14.4,64.2,38.5,740.975
17.7,37.3,13.2,57.7,34.2,740.975
24.6,59.9,14.4,51,29.5,768.153
20.6,39.1,22.6,45.1,47.8,695.607
27.5,42.8,16.3,47.2,70,779.174
16.9,34.4,15,65.9,32.6,748.037
17.2,46.9,18.6,50.3,37.4,539.173
27.3,45.7,23.4,33.7,86.2,585.29
34.1,26.7,14.7,46.1,35.2,748.037
20.5,43.9,17.8,47.6,36.7,539.173
13.7,73.3,11.8,56.3,29.1,698.496
19,34.3,13.6,64.2,30.6,585.29
19,62.8,22.6,50.1,30.3,698.496
31.1,83.5,22.7,25.7,40.3,698.496
20.3,43.7,21.2,46.2,30.3,545.807
18.7,69.9,16.7,49.1,36.9,771.256
16.6,39.3,12.4,59,31.7,585.29
19.7,25.9,10.7,62.9,38.2,585.29
18.9,29.7,28.6,46.1,29.6,748.037
92.2,67,98.1,99.7,89.1,748.037
92.9,67.6,98.6,98.9,44,748.037
88.6,90.7,97.7,95.5,72.9,698.496
91.5,69,96.7,99.1,63.1,748.037
89.7,87.8,95.6,95.2,51.1,698.496
89.1,84.3,88.2,100,95.7,748.037
86.6,61.2,94.7,99.6,82.7,748.037
84.2,58.5,96.7,99.1,44.8,748.037
84.6,92.7,88.3,89.4,72.7,698.496
88.5,59.8,90.8,94,42,748.037
83.9,65.2,89.9,97.3,36.8,748.037
82.4,49.2,90.5,95.3,70,748.037
78.2,96.6,90.2,83.5,73.2,1296.412
83.9,68.3,79.4,95.3,70,748.037
75.6,59.7,84.2,93.6,100,748.037
79,43.8,82,94.4,43,748.037
77,49.8,86.5,88.9,55.7,748.037
73.5,50.5,75.2,96.6,100,748.037
71.6,59,83.8,91.5,33.7,748.037
74.4,71.2,85.1,83,46.1,695.607
72.7,36.7,78.9,96.9,77,748.037
70.4,90.6,80.4,85.1,46.2,698.496
81.4,32.4,85.1,74.7,51.2,891.631
61.6,59.3,74.9,92,53,748.037
72,94.9,78.1,66,53.4,746.753
64.5,47.9,68.9,95,44.7,748.037
62.5,68.9,71.2,85.8,72.3,748.037
64.3,33.1,72,91.5,58.1,748.037
65.1,56.4,69.1,83,100,723.534
67.7,43.9,79,77.8,51.7,748.037
67.7,33.6,71.3,87.7,53.3,748.037
60.5,84.8,69,85.3,40.1,695.607
60.4,81.3,70.9,80.6,61.2,771.256
65.4,87.4,74.2,71.3,40.6,698.496
54.7,98.8,56.9,95,61.9,1296.412
58.9,84.3,62.9,88.3,41.2,698.496
49.4,64.3,61.4,99.2,87.1,748.037
68.3,41.2,62.4,89.5,30.2,748.037
63.3,79,69.9,76,38.6,695.607
55.6,87,62.3,88.3,39,698.496
52,37,66.6,96.4,54.2,748.037
57.6,46.5,55.2,97.1,70,748.037
62.1,81.9,72.6,65.1,56,836.098
57.1,60.6,68,76.8,65.5,765.585
53.7,91.3,70.9,71.1,38.9,771.256
59.9,33.8,64.7,82.9,70,748.037
57.9,35.3,58.6,91,40.5,748.037
70,53.7,61.9,63.7,100,419.868
64.1,44.6,68.3,65,99.7,419.868
75.5,30.3,77.1,48.7,86.3,823.151
51.8,77.8,66.8,72.9,57.6,836.098
63.5,34.9,63.2,71.4,100,823.151
58.1,82,58.7,74.3,39.4,698.496
55.5,37,54.2,92,32.7,748.037
53,62.3,63.6,71.8,99.9,780.779
54.4,52.9,59.7,80.4,55.4,748.037
56.4,47.8,46.7,94.4,30.3,748.037
54.6,37.4,64.8,76,60.4,748.037
70.4,29,68.4,57,73.3,891.631
52.8,83.6,60.8,69,67.3,771.256
43.9,92.5,55.9,75.9,100,746.753
50.5,94.5,47.1,79.9,76.8,800.895
48.2,50.1,46,96.4,40.1,740.975
45,59.5,58.2,82.3,47.3,800.681
45.8,80.4,58.4,74.2,66.2,771.256
52.7,36,49.3,84.4,100,823.151
46.9,53.9,48,92.3,32.8,723.534
54,51.5,51.1,80.4,46.8,748.037
41.7,70.8,37.1,99.9,34.6,748.037
52.6,63.1,45.4,81.4,41.6,723.534
55.5,77.9,71.4,42.6,100,800.681
39.8,66.2,53.7,82.3,54.4,800.681
44.3,78.7,46.8,77.5,100,800.681
43.7,76.6,44.7,85.1,42.1,698.496
41.2,91.2,41.1,81.4,97.7,1296.412
55.2,42.7,44.6,81.3,34.4,748.037
42,60.5,55.4,76.6,56.7,800.681
48.7,81.9,36.2,84.8,39.4,800.895
38.2,52.9,54.8,80,84.1,800.681
51.9,55.7,52.6,71.9,31.9,723.534
49.4,56.6,58,67.6,33.5,723.534
51.1,55,49.4,74,31.7,748.037
37.2,80.4,40.7,88.9,34.8,698.496
43.7,79.6,54.4,65.7,73.4,771.256
45.5,38.7,36.9,92,55.2,376.747
44.9,38.8,51.4,74,99.6,748.037
43.3,51.4,38.5,90,70,748.037
43.6,51.1,33.9,92.9,58.7,748.037
39.5,56.1,41.7,89.5,40,748.037
42.5,49.1,51.6,73.8,85.3,780.779
44.8,40.3,49.1,78.7,52.8,748.037
45.2,32.2,46.3,84.4,38.5,748.037
49,42.9,32.4,89.5,42.3,748.037
38.1,69.4,43.2,78.8,85,695.607
37,78.8,40.5,83.7,39.9,698.496
46,28.3,38.2,87.7,59.4,748.037
35,39.1,38.3,97.4,70,748.037
30.1,53.2,45,90.9,32.4,765.585
45.6,64,37.4,78.8,49,723.534
40.2,57.5,53,70.9,39.6,765.585
32.4,89.7,48.1,70.1,96.1,800.681
47.8,64.3,50.5,62.2,70,748.037
47.3,64.7,30,83.3,33.4,800.895
37.5,49.7,48.1,79,31.5,779.174
41.1,85.7,45.8,68.2,35.6,698.496
40.2,86.9,33.1,81.4,40.1,1296.412
32.4,88.6,32.9,88.9,37.1,698.496
34.5,96.8,37.2,78.2,65.1,1296.412
30.6,54.6,31.9,100,33.8,748.037
41.1,83.5,51.9,61.1,47.8,771.256
35.7,90.5,35.9,81.4,39.8,698.496
31.9,83.6,30.4,92.8,31.2,698.496
43.8,76.7,44.4,62.9,91.8,695.607
41.5,53,44.7,74,54.7,723.534
32.2,75,33.8,90.5,32.2,698.496
46.5,34.4,37.4,82.9,70,748.037
36.9,56.1,50.8,68.1,88.9,800.681
29.1,94.4,22.4,98.9,32.8,698.496
32.6,70.1,48.5,74.9,32.6,765.585
37.3,62.7,33.1,87.7,28.9,800.895
39.9,79.7,28.2,79.6,98.6,870.766
41.9,55.5,29.2,87.7,36.4,748.037
40,74.8,39.1,74.3,43.8,698.496
43.8,73.4,47.1,61.8,51.8,695.607
26.8,76.7,35.3,86.6,88,454.643
32.4,54.6,29.1,95.9,46.5,748.037
45.7,84,44.8,55.1,100,765.585
49.8,32.2,52.1,62.2,70,748.037
43.9,64,53.5,57.8,42.8,836.098
48.7,31.8,35.9,76.9,49.8,748.037
35.4,84.7,36.1,78,34.1,698.496
42,80.7,36.9,70.1,47.4,1296.412
36.5,44.8,39.1,83.6,33.2,748.037
35.2,82.4,34.1,79.7,38.9,698.496
39.8,44.7,42,70.8,99.5,723.534
29.4,85.1,39.9,76.5,50.9,1296.412
35.5,50.6,43.2,74.9,60,800.681
39.4,83.9,30.3,77.6,30.6,806.245
28.5,54.1,27.6,96.8,47.7,376.747
30.5,61.6,46.7,73.9,42.8,800.681
26.1,52.6,26.7,97.1,79.4,748.037
46.2,49.1,51.9,55.1,49.6,748.037
53.5,37,52.9,48.1,69.4,891.631
38.3,69,47.1,57.3,99.9,800.681
40.5,34.3,45.3,71,35.2,748.037
39.4,67.6,39.1,69.3,39.4,698.496
25.8,54.7,29.1,95.3,43.9,748.037
48.1,35.8,50.2,51.7,98.5,823.151
42.8,75.8,39.8,62.7,36,698.496
46.5,37.1,35.1,73.1,70,748.037
29.4,61.6,27.5,91.5,39.5,748.037
38.3,33.1,35.4,80.4,49.1,748.037
30.9,66.3,47.5,66.5,59.8,870.766
32,79.8,32.7,78,35.8,698.496
48.8,27.5,57.3,47.7,43.8,640.288
39,56.8,29.9,75,69.8,723.534
51.3,29.1,48,51.1,73.6,891.631
31.3,79.5,33.2,76.2,40,698.496
36.3,87.3,38.1,62.2,63.3,771.256
34,71.8,34.4,73.5,44.4,870.766
38.1,64.4,33.8,73,29.3,800.895
38.8,27.5,36.5,75,58.1,748.037
38,56.7,28.1,74,81.4,723.534
33.8,79.3,40.4,61.1,65.3,771.256
30.2,37.3,36.9,79.7,51.1,376.747
40.5,60.1,34.9,62.9,82.7,723.534
25.1,63.2,28.3,88.3,35.9,585.29
49.7,29.7,47.3,49.6,76.8,891.631
42.7,56.7,27.2,73.1,70,748.037
34.6,61,33.6,67.7,100,780.779
39.9,70.6,35.8,62.7,39.6,698.496
37.9,59.7,34.9,67.7,46.1,780.779
51.1,43.3,28.2,62.2,80,748.037
21.6,70.1,30.6,86.7,31.6,695.607
28.6,87.3,33.4,68.4,74.2,777.034
41.9,31.7,33.5,71,49.3,748.037
32.4,41.2,24.4,87.1,40.6,748.037
38,57.3,29.3,73,31.3,800.895
28,84.1,30.2,74.3,42.1,698.496
25.6,67.4,19.7,92.2,29.1,800.895
29,40.6,36.3,73.1,99.3,748.037
35.7,29.5,37.5,73.1,32.6,748.037
26,44.6,27.1,88.5,42.9,376.747
35.2,91,39.7,56.3,29.4,768.153
36.4,54.7,21.9,81.3,34,748.037
36.1,60.3,35.2,66.3,36.6,1080.593
45.2,27.6,23.9,77.8,70,748.037
32.8,60.5,24.4,80.4,31.3,748.037
43.5,46.1,51.1,45.5,42.6,794.796
37.9,63.2,34.7,62.9,45.9,695.607
40.1,57,39.8,57.5,39.6,748.037
31,71.3,32.9,68.6,49.8,836.098
45.6,37.4,34,61,49.4,419.868
36.4,40.6,30.9,72,54.4,748.037
32.2,54.8,22.2,83.8,70,723.534
55.9,60.4,42.1,33.8,78.5,380.064
23.1,55.8,27.3,86.4,32.4,698.496
25.2,76.5,22.6,83.7,29.2,698.496
29.8,83.9,31.6,67.1,34.8,698.496
19.7,63,13.1,99.2,53.7,748.037
44.6,39.9,25.1,70,29.3,748.037
28,44.6,27.7,76,46.4,376.747
30.5,69.3,30.4,69.3,34.8,698.496
28.1,55.6,22.4,78.8,38.8,723.534
41.5,53.3,36.3,57.2,31.5,794.796
33.7,69.9,36.5,56.5,42.6,836.098
48.9,35.9,44.3,39.9,98.5,823.151
30.3,73.8,29.6,70.3,35,698.496
36.9,60.6,37.5,52,36.5,794.796
35,54.1,22,73,56.7,723.534
28.4,47.8,28.8,79.7,31,585.29
29.5,65.3,27.9,68.5,34.2,1080.593
24.4,64.5,22.5,84.4,47.7,698.496
43,53.4,34.1,55.1,40.7,748.037
23.9,93.4,17.1,77,42,768.153
32.8,75,34,58.1,34.9,698.496
36.9,26.3,27.3,73.6,71.6,419.868
28.6,69.5,23.4,74,32,800.895
51.6,25.3,51.6,32.3,40.1,457.96
26,55.4,28.2,77.8,41.6,748.037
28.7,50.7,16,88.1,33.3,740.975
32.3,67.2,45.3,49.4,89.2,800.681
26.7,79.4,36.2,64.4,50.7,780.779
33.3,26,23.5,81.3,38.2,748.037
36.8,26.5,19.9,78.7,30,748.037
44.5,35.7,45.8,44.3,69.7,823.151
30.4,46.4,29.2,67,34.6,585.29
28.3,84.4,29.3,60.4,28.7,698.496
22.1,88.8,21.4,75.3,31.9,698.496
24.3,61.1,24.5,76.9,30.7,695.607
33.6,71.6,30,54.4,68.9,695.607
35.8,55.7,29.9,58.1,62.7,695.607
39.6,58.7,23.2,55.1,99,800.895
37.5,31.8,31.8,59.9,86.3,891.631
30.9,42.8,26.2,67.8,49.9,748.037
24.6,61.4,29.3,67.6,41.8,695.607
25.7,39.6,35,68.9,70,748.037
42.2,70.4,32.3,47,63.4,723.534
19.6,39.5,9.8,100,31,891.631
31.7,79.4,28.1,61.7,33.8,806.245
34.4,63.1,30.5,59.4,41.5,695.607
24.1,46.8,38.2,64.4,37,765.585
31.1,44.2,24.3,70.8,42,723.534
30.5,57,33.4,59.4,52.5,723.534
27.1,40.6,23,76.6,45,740.975
27.8,86.9,32.5,58.7,40.1,771.256
38.3,63.7,35.7,47,50.7,695.607
28.6,50.2,17.3,81.4,30,723.534
43.3,75.9,32.4,41.7,64.1,768.153
27.5,59.7,35.3,62.9,34.1,695.607
31.8,59.4,31.3,50.2,64.5,779.174
13,48.7,10.1,99.7,28.1,510.711
28.6,73.1,17,71.1,33.7,768.153
34.6,50.2,23.3,59.6,51.7,419.868
39.4,24.8,40.3,49.1,49.4,640.288
26.7,71.7,24.8,62.8,43.1,806.245
37.3,55.4,33.4,48.2,59,695.607
30.1,88.6,25.1,52.2,43.7,698.496
27.9,49.6,25.2,59.9,99.8,765.585
36.9,59.6,33.7,42,88.9,723.534
33.9,53,27.6,55.7,46.3,723.534
35.1,59.4,30.7,51.5,38.3,748.037
14.9,59.1,24.7,74.8,64,1089.902
30.6,48.2,18.1,73,38.2,723.534
29.6,32.2,23.4,73.1,44.5,748.037
26.5,70.6,29.9,57.5,75.6,771.256
27.1,81.5,27.7,57.6,31.9,777.034
26.3,43.5,19.2,75.6,64.4,740.975
32.3,40.3,25.6,64.5,38.4,740.975
27.7,41,37.9,55.1,99.8,748.037
17.3,54.6,12.1,89.8,36.5,322.605
22.3,66.3,21.7,67.3,94.8,454.643
26.8,57.3,20.3,70.3,46,740.975
29.4,39.3,20.3,72.5,40.8,740.975
30.9,63.1,40.4,47,41.7,695.607
35.7,62.5,32.8,40.8,75.8,765.585
27.6,30.4,31.3,59.9,38.8,748.037
32.6,18.2,39.5,51.6,37.9,258.619
25.2,59.1,25.5,59.9,73.8,779.174
23.7,56.6,22.5,67.4,33.6,800.895
35,30.7,40.7,40.4,98.2,640.288
33.5,54.7,29.6,49.6,45,1080.593
23.7,29.2,10.5,84.4,28.3,258.619
18.4,51.3,18.1,80.5,28.8,698.496
29.9,69.8,36,42.9,71.9,771.256
37.9,23.9,37.9,38.9,88.4,419.868
30,47.8,31.2,45.6,94.7,454.643
33,62.2,45.1,34.9,55.1,800.681
42.7,21.8,22.9,51.1,56.9,891.631
26.7,70.8,22.2,56.9,45.9,806.245
31,43.1,23.2,64.5,34.9,740.975
32,26,22.4,67.8,35.6,748.037
28.4,49,15.3,68.7,46.8,723.534
29.2,84.4,19.7,58.6,48.2,1296.412
39.7,35.3,28.9,46.6,31.1,748.037
17.1,73.3,20.3,68.1,33.6,420.18
25.3,37.4,22.9,66.9,40.1,740.975
31,47.8,24.4,57.5,35,748.037
25.7,80.8,24,52.7,83.9,771.256
34.5,37.3,27.5,55.1,31.8,748.037
25.2,80.4,27.8,55.1,44.7,771.256
21.6,84.2,28.5,53.8,49.7,777.034
40.1,28.9,40,40.7,42.6,748.037
28.6,48.8,19.3,59.7,32.2,585.29
22.4,73.1,23,55.8,31.1,698.496
20.3,45.5,17.8,64.5,32.7,771.256
31.5,53.9,24.3,50.1,29.4,482.784
40.7,29.1,10.4,63.3,32.4,748.037
20.1,71.8,20.6,57.5,30.6,771.256
31.8,42.2,14.3,57.5,34.6,748.037
21.2,62.3,13.2,70.8,29.1,836.098
40.2,59.4,17.3,50.3,70,748.037
27,41.5,16.5,61,39.2,748.037
21.6,49.8,24.4,58.5,50.6,376.747
24,89.2,24.8,50.2,36.2,771.256
24.6,43.8,17.2,70.5,33.4,380.064
27.8,36.7,21.1,63.3,32,748.037
27.6,42.9,26.6,55.8,67.8,740.975
34.9,44.4,14.7,59.6,42.8,419.868
19.7,26.9,24.8,65.6,29.2,748.037
32.3,37.5,28.1,50.7,34.2,740.975
28.7,19.4,34.7,50.4,86.2,383.06
43.4,20.7,38.8,28,44.5,457.96
32.5,37,25.2,54.1,58.9,419.868
40.7,29.7,20.7,53.9,70,748.037
29.2,76.1,25.1,47.5,36.7,698.496
21.1,88.2,23.4,53.8,49.5,777.034
25.6,52.1,18.4,65.3,28.8,723.534
37.6,38.8,27.1,45.4,31.1,748.037
19,47,16.8,67,36,606.262
21.9,49.2,13.7,64.1,44.2,723.534
31.6,86.7,29,39.3,29.1,698.496
39.3,33.1,25.8,44.2,43.2,748.037
27.6,47.2,24,50.2,70,779.174
30.6,32.2,20.1,62.2,36.2,748.037
31.6,43.4,29.4,48.2,43.5,695.607
16.3,45.1,6.5,83,28.6,363.586
29.1,20.7,13.7,75,34.4,748.037
36.4,34.8,16.5,51.5,34.5,748.037
32.6,30,15.7,57.5,34.5,748.037
20.7,40.4,18.2,68,32.9,740.975
22.4,36.7,18.8,69.2,37.7,740.975
19.5,67.1,20.5,61.2,72.6,870.766
21.5,66.9,25.1,49.9,30.7,698.496
30.6,59.3,17.3,56.9,48.2,723.534
22.9,45.6,22.2,58.7,42.5,779.174
33.4,36.1,21.6,51.1,36.9,891.631
17.9,43.7,12,72.7,30.8,585.29
20.8,41.6,13.6,70,28.5,418.691
32,30.7,15.2,61,70,748.037
36,21.5,33.1,40.2,88.6,419.868
23.8,65.8,28.5,39.9,43.9,870.766
20.7,66.5,20.6,52.2,33,698.496
19.4,79.7,21.6,45.1,35.7,698.496
21.3,53.9,12.9,61.8,34.8,723.534
27.5,48.6,19.1,52,37.4,723.534
19.1,52.1,17.2,62.6,33.6,800.895
20.1,91.3,17.1,45.3,36.1,771.256
23.5,36,18,57.6,61.3,823.151
26.3,35.8,20.3,53.9,28.7,748.037
31.5,48.4,32.3,29,88.7,823.151
38.4,25.2,27.5,32.2,43.4,891.631
34.2,19.5,24.6,43.5,49.7,258.619
25.2,16.6,14.3,62.6,69,258.619
20.7,20,27.3,48.9,84.1,383.06
16.7,22.5,10,75,56.5,508.678
36.5,26.1,28.5,33.6,68.7,891.631
25.4,34.5,16.6,56.3,39.2,748.037
20.2,50.9,27.6,51.5,70,765.585
21.2,85.3,17.8,46.5,40.5,771.256
31.8,26.7,40.1,28.4,100,640.288
26.4,24.2,32.9,39,47,640.288
27.7,26.7,42.6,30.9,82,640.288
24.7,82.6,18.9,43.5,28.4,806.245
31.5,53.6,22.5,42,47.4,723.534
20.2,86.9,16.3,50.2,38.8,771.256
20.7,60,16.9,53.2,38.8,1080.593
21.2,50.3,25.7,52.7,31.3,765.585
29.1,38.1,18.1,52,35.2,740.975
24.3,44.1,21.6,53.8,32.8,779.174
19.5,42.1,15.2,64.5,40.4,740.975
18.1,37.4,17.3,60.8,35.4,740.975
23.7,64.8,17.3,55.1,30.2,768.153
16.2,74.9,10.9,65,29.6,698.496
30.1,46.8,22.8,44.8,33.9,539.173
25.9,69.1,18.4,44.6,70.4,780.779
20.2,49.7,16.2,60.6,44.5,539.173
31.7,29.6,22,46.6,31.2,748.037
29.5,46.2,22.3,41.7,90.2,585.29
16.1,73.3,10.6,61.6,29.2,698.496
19.3,48,11.8,62.1,37.7,740.975
21,34.3,20.2,63.3,29.1,823.151
24.3,46.3,21.8,47.7,32.1,779.174
26.8,21,19.4,57.5,70,748.037
18.6,80.3,17,50,50,777.034
31.2,54.5,17.9,48.1,44.8,780.779
25.5,43.1,16.3,55.5,32.6,891.631
28.5,36,27.5,44.2,54.5,748.037
17.8,50.1,22.4,58.7,30.4,771.256
34.1,33.1,17.4,48.5,85.9,419.868
16.2,21.4,8,75.8,57.8,419.868
95.6,64,97.6,99.8,97.8,748.037
86.5,94.4,98.9,98.8,73.1,698.496
92.5,76.3,96.2,99.9,63.3,748.037
88.2,91.5,96.7,97,55,698.496
89.4,84,88.6,99.7,95.4,748.037
83.6,77.2,99,99.8,45.2,748.037
85.1,78.5,91.9,99.3,52.1,748.037
83.3,96,88.5,96.7,53.7,698.496
77,97.9,95,91.1,80,1296.412
85.7,65,88.9,99.2,36.6,748.037
77.6,70,90.4,98.2,100,748.037
86.5,64.3,87.8,97.2,43.3,748.037
80.4,61.9,91.1,99.7,47.9,748.037
78.1,94.4,91,94.2,40.5,698.496
85.9,73.5,82.2,98.1,70,748.037
80.8,56.4,88.6,98.5,47.9,748.037
82,49.5,86.9,98.6,47.9,748.037
77.9,63.9,86.1,97.2,33.7,748.037
75.9,77.8,89.3,90.9,49.1,695.607
76,56.5,78,99,100,748.037
76.8,53.7,85.2,94.4,56.3,748.037
67.4,57.1,88.8,99.1,57.5,748.037
69.8,93.6,80.6,94.3,32.2,698.496
68.6,89.8,77.2,96.3,36.1,698.496
69.8,53.9,78.4,96.5,81.2,748.037
71.7,96.2,84.5,79.4,49.8,746.753
64.5,93.8,75.8,93.8,40.1,698.496
60.6,73.1,81.1,92.2,75.8,765.585
70.5,62.8,77.4,85.7,100,723.534
74.7,49.3,72.3,95.3,30.4,748.037
61.3,98.6,67.5,94.6,65.4,1296.412
67.1,51.2,70,98.6,43.1,748.037
62,87.1,75.5,86.6,64.6,771.256
60.2,90.5,73.2,91.5,42.6,695.607
59.9,68.6,76.9,87.3,100,780.779
64.5,45.8,81.2,86.8,52.8,748.037
68.8,62.8,69.6,88.2,68.2,723.534
66.1,85.5,72.1,78.9,40.3,695.607
56.9,42.9,69.8,98.7,56.7,748.037
52.6,61.5,66,99.2,90.4,748.037
